100;81;900;FEDER UND BUCHSE IN GEHÄUSE;724-0177;30;10816004;115-F-111/04;29.01.2024;30.01.2024;5000;250;4750;2.01;171
200;81;100;SCHRAUBEN EINDREHEN MIT ZF-;724-0177;30;10816004;115-F-111/04;30.01.2024;30.01.2024;5000;250;4750;0.54;172
300;81;900;100 % SICHTKONTROLLE.;724-0177;30;10816004;115-F-111/04;30.01.2024;30.01.2024;5000;250;4750;0.25;173
400;81;100;BUCHSEN RUNTER SCHRAUBEN MIT;724-0177;30;10816004;115-F-111/04;30.01.2024;30.01.2024;5000;250;4750;0.54;174
500;81;600;VERPACKEN: 250 STÜCK,SCHÜTTEN.;724-0177;30;10816004;115-F-111/04;30.01.2024;30.01.2024;5000;250;4750;0.05;175
100;81;899;BU + DS IN GEH. EINLEGEN.;725-0002;10;20870003;938-T-DS/03;29.01.2025;29.01.2025;5000;5000;0;23.19;176
200;81;168;SCHRAUBEN EINDREHEN MIT ZF-;725-0002;10;20870003;938-T-DS/03;29.01.2025;29.01.2025;5000;5000;0;9.38;177
300;81;600;VERPACKEN: 250 STÜCK,SCHÜTTEN.;725-0002;10;20870003;938-T-DS/03;29.01.2025;29.01.2025;5000;5000;0;0.83;178
100;81;320;30 FLACHST. IN 63-POL. GEH. IM;725-0003;10;50870906;900-S-5/06;29.01.2025;29.01.2025;6000;6000;0;22.28;179
200;81;490;IN 6-POL. LEISTEN SCHNEIDEN;725-0003;10;50870906;900-S-5/06;29.01.2025;29.01.2025;6000;6000;0;3.12;180
300;81;600;VERPACKEN: 100 STÜCK, LEGEN,;725-0003;10;50870906;900-S-5/06;29.01.2025;29.01.2025;6000;6000;0;3.4;181
100;81;898;FEDER + DF-KEIL IN OBERTEIL;725-0005;10;82201321;DFG-2-AX-60079;29.01.2025;29.01.2025;1200;1200;0;2.9;182
200;81;15;NIETEN.;725-0005;10;82201321;DFG-2-AX-60079;29.01.2025;29.01.2025;1200;1200;0;0.72;183
300;81;898;OBERTEIL 3-5 GEWINDEGÄNGE;725-0005;10;82201321;DFG-2-AX-60079;29.01.2025;29.01.2025;1200;1200;0;1.96;184
400;81;898;KONTROLLE 100%, FEDER IM OBER-;725-0005;10;82201321;DFG-2-AX-60079;29.01.2025;29.01.2025;1200;1200;0;1.4;185
500;81;898;STÜCKKONTROLLE 100%;725-0005;10;82201321;DFG-2-AX-60079;29.01.2025;29.01.2025;1200;1200;0;2;186
600;81;600;VERPACKEN: 200 STÜCK, SCHÜTTEN;725-0005;10;82201321;DFG-2-AX-60079;29.01.2025;29.01.2025;1200;1200;0;0.22;187
100;81;123;JOIN SPRING + TBY AND INSERT;725-0006;10;13857602014;121-D-111/02-Z-OR-P2K-9;29.01.2025;29.01.2025;500;500;0;2.82;188
200;81;100;SCREW IN SCREWS WITH FEED;725-0006;10;13857602014;121-D-111/02-Z-OR-P2K-9;29.01.2025;29.01.2025;500;500;0;0.8;189
300;81;100;SCREW TERMINAL BODIES DOWN;725-0006;10;13857602014;121-D-111/02-Z-OR-P2K-9;29.01.2025;29.01.2025;500;500;0;0.8;190
400;81;900;PLACE CODING WEDGE INTO POLE 2;725-0006;10;13857602014;121-D-111/02-Z-OR-P2K-9;29.01.2025;29.01.2025;500;500;0;1.67;191
500;81;800;WELD STRAIN RELIEF WITH ULTRA-;725-0006;10;13857602014;121-D-111/02-Z-OR-P2K-9;29.01.2025;29.01.2025;500;500;0;1.17;192
600;81;730;PRINT WITH INKJET PRINTER;725-0006;10;13857602014;121-D-111/02-Z-OR-P2K-9;29.01.2025;29.01.2025;500;500;0;0.34;193
650;81;730;PRINT WITH INKJET PRINTER;725-0006;10;13857602014;121-D-111/02-Z-OR-P2K-9;29.01.2025;29.01.2025;500;500;0;0.34;194
700;81;600;CONTROL PRINTING AND PACK:;725-0006;10;13857602014;121-D-111/02-Z-OR-P2K-9;29.01.2025;29.01.2025;500;500;0;0.39;195
100;81;123;JOIN SPRING + TBY AND INSERT;725-0007;10;18858660011;121-D-611/02-C1Z-OR-BNA;09.01.2025;16.01.2025;30000;30000;0;169.35;196
200;81;100;SCREW IN SCREWS WITH FEED;725-0007;10;18858660011;121-D-611/02-C1Z-OR-BNA;16.01.2025;17.01.2025;30000;30000;0;48.05;197
300;81;730;PRINT WITH INKJET PRINTER;725-0007;10;18858660011;121-D-611/02-C1Z-OR-BNA;17.01.2025;21.01.2025;30000;30000;0;20.5;198
400;81;800;WELD STRAIN RELIEF WITH ULTRA-;725-0007;10;18858660011;121-D-611/02-C1Z-OR-BNA;21.01.2025;28.01.2025;30000;30000;0;70;199
500;81;100;SCREW TERMINAL BODIES DOWN;725-0007;10;18858660011;121-D-611/02-C1Z-OR-BNA;28.01.2025;29.01.2025;30000;30000;0;48.05;200
600;81;600;CONTROL PRINTING AND PACK:;725-0007;10;18858660011;121-D-611/02-C1Z-OR-BNA;29.01.2025;29.01.2025;30000;30000;0;23.5;201
100;81;355;KONTAKTF. U. BUCHSE FÜGEN U.IN;725-0008;10;20871772;950-NLFL-DS/02;29.01.2025;29.01.2025;3000;3000;0;14.19;202
200;81;195;SCHRAUBEN EINDREHEN A. AUTOMAT;725-0008;10;20871772;950-NLFL-DS/02;29.01.2025;29.01.2025;3000;3000;0;1.57;203
50;81;550;MACHINE FEED 323;825-0001;10;64822008612AA;323-V-HDS/04-V0-BNA;29.01.2025;30.01.2025;9600;9600;0;12.8;204
100;81;51;KLEMMLEISTE 12-POLIG MONTIEREN;825-0001;10;64822008612AA;323-V-HDS/04-V0-BNA;30.01.2025;31.01.2025;9600;9600;0;12.8;205
200;81;323001;4-POLIG SCHNEIDEN MIT;825-0001;10;64822008612AA;323-V-HDS/04-V0-BNA;31.01.2025;31.01.2025;9600;9600;0;5.76;206
300;81;731;BEDRUCKEN MIT TINTENSTRAHL-;825-0001;10;64822008612AA;323-V-HDS/04-V0-BNA;31.01.2025;03.02.2025;9600;9600;0;6.56;207
350;81;551;100% CONTROL 323;825-0001;10;64822008612AA;323-V-HDS/04-V0-BNA;03.02.2025;04.02.2025;9600;9600;0;12.8;208
400;81;600;KONTROLLE DRUCK UND VERPACKEN:;825-0001;10;64822008612AA;323-V-HDS/04-V0-BNA;04.02.2025;04.02.2025;9600;9600;0;5.92;209
100;81;900;03-POLIG FEDER + BU MIT VORR.;825-0002;10;50808003014;120-A-111/03-K-BNA;04.02.2025;04.02.2025;1000;1000;0;6.27;210
200;81;100;BUCHSEN HOCHSCHRAUBEN.;825-0002;10;50808003014;120-A-111/03-K-BNA;04.02.2025;04.02.2025;1000;1000;0;1.88;211
300;81;800;DECKEL MIT GEHÄUSE VERSCHALLEN;825-0002;10;50808003014;120-A-111/03-K-BNA;04.02.2025;04.02.2025;1000;1000;0;1.73;212
400;81;100;BUCHSEN RUNTERSCHRAUBEN.;825-0002;10;50808003014;120-A-111/03-K-BNA;04.02.2025;04.02.2025;1000;1000;0;1.88;213
500;81;720;BEDRUCKEN MIT TINTENSTRAHL-;825-0002;10;50808003014;120-A-111/03-K-BNA;04.02.2025;04.02.2025;1000;1000;0;0.68;214
600;81;600;KONTROLLE DRUCK UND VERPACKEN:;825-0002;10;50808003014;120-A-111/03-K-BNA;04.02.2025;04.02.2025;1000;1000;0;0.75;215
100;81;123;JOIN SPRING + TBY AND INSERT;825-0003;10;18858660011;121-D-611/02-C1Z-OR-BNA;16.01.2025;23.01.2025;30000;30000;0;169.35;216
200;81;100;SCREW IN SCREWS WITH FEED;825-0003;10;18858660011;121-D-611/02-C1Z-OR-BNA;23.01.2025;24.01.2025;30000;30000;0;48.05;217
300;81;730;PRINT WITH INKJET PRINTER;825-0003;10;18858660011;121-D-611/02-C1Z-OR-BNA;24.01.2025;28.01.2025;30000;30000;0;20.5;218
400;81;800;WELD STRAIN RELIEF WITH ULTRA-;825-0003;10;18858660011;121-D-611/02-C1Z-OR-BNA;28.01.2025;04.02.2025;30000;30000;0;70;219
500;81;100;SCREW TERMINAL BODIES DOWN;825-0003;10;18858660011;121-D-611/02-C1Z-OR-BNA;04.02.2025;05.02.2025;30000;30000;0;48.05;220
600;81;600;CONTROL PRINTING AND PACK:;825-0003;10;18858660011;121-D-611/02-C1Z-OR-BNA;05.02.2025;05.02.2025;30000;30000;0;23.5;221
100;81;898;FEDER + DF-KEIL IN OBERTEIL;924-0014;30;82201420;DFG-3-E-AX-60079;05.03.2024;05.03.2024;5000;230;4770;0.59;222
200;81;15;NIETEN.;924-0014;30;82201420;DFG-3-E-AX-60079;05.03.2024;05.03.2024;5000;230;4770;0.15;223
300;81;898;DF-OBERTEIL 3-5 GEWINDEGÄNGE;924-0014;30;82201420;DFG-3-E-AX-60079;05.03.2024;05.03.2024;5000;230;4770;0.38;224
400;81;898;KONTROLLE 100%, FEDER IN;924-0014;30;82201420;DFG-3-E-AX-60079;05.03.2024;05.03.2024;5000;230;4770;0.27;225
500;81;898;STÜCKKONTROLLE 100%;924-0014;30;82201420;DFG-3-E-AX-60079;05.03.2024;05.03.2024;5000;230;4770;0.38;226
600;81;600;VERPACKEN: MIN. 100 STÜCK UND;924-0014;30;82201420;DFG-3-E-AX-60079;05.03.2024;05.03.2024;5000;230;4770;0.04;227
100;81;700;BEDRUCKEN NACH ZEICHNUNG.;924-0108;30;10610004;4005-A;05.03.2024;05.03.2024;125;125;0;0.17;228
200;81;600;KONTROLLE DRUCK.;924-0108;30;10610004;4005-A;05.03.2024;05.03.2024;125;125;0;0.07;229
300;81;898;PORZELLAN IN VORR. EINLEGEN;924-0108;30;10610004;4005-A;05.03.2024;05.03.2024;125;125;0;1.78;230
100;81;175;FEDER + BUCHSE FÜGEN UND IN;925-0001;10;40870348;938-NRFLDS/12;10.02.2025;11.02.2025;1000;1000;0;19.49;231
200;81;899;FEDER/BU.IN GEHÄUSE EINLEGEN;925-0001;10;40870348;938-NRFLDS/12;11.02.2025;11.02.2025;1000;1000;0;9.61;232
300;81;210;SCHRAUBEN EINDREHEN MIT ZF-;925-0001;10;40870348;938-NRFLDS/12;11.02.2025;11.02.2025;1000;1000;0;4.36;233
400;81;600;VERPACKEN: 50 STÜCK, LEGEN.;925-0001;10;40870348;938-NRFLDS/12;11.02.2025;11.02.2025;1000;1000;0;0.6;234
100;81;121;JOIN SPRING + TBY AND INSERT;925-0004;10;10858661011;121-D-611/02-C2-VI-145;04.02.2025;06.02.2025;16000;16000;0;90.32;235
200;81;100;SCREW IN SCREWS WITH FEED;925-0004;10;10858661011;121-D-611/02-C2-VI-145;06.02.2025;07.02.2025;16000;16000;0;25.63;236
300;81;730;PRINT WITH INKJET PRINTER;925-0004;10;10858661011;121-D-611/02-C2-VI-145;07.02.2025;10.02.2025;16000;16000;0;10.93;237
350;81;730;PRINT WITH INKJET PRINTER;925-0004;10;10858661011;121-D-611/02-C2-VI-145;10.02.2025;12.02.2025;16000;16000;0;10.93;238
400;81;100;SCREW TERMINAL BODIES DOWN;925-0004;10;10858661011;121-D-611/02-C2-VI-145;12.02.2025;12.02.2025;16000;16000;0;25.63;239
500;81;600;CONTROL PRINTING AND PACK:;925-0004;10;10858661011;121-D-611/02-C2-VI-145;12.02.2025;12.02.2025;16000;16000;0;12.53;240
100;81;123;JOIN SPRING + TBY AND INSERT;925-0005;10;18858660011;121-D-611/02-C1Z-OR-BNA;23.01.2025;30.01.2025;30000;30000;0;169.35;241
200;81;100;SCREW IN SCREWS WITH FEED;925-0005;10;18858660011;121-D-611/02-C1Z-OR-BNA;30.01.2025;31.01.2025;30000;30000;0;48.05;242
300;81;730;PRINT WITH INKJET PRINTER;925-0005;10;18858660011;121-D-611/02-C1Z-OR-BNA;31.01.2025;04.02.2025;30000;30000;0;20.5;243
400;81;800;WELD STRAIN RELIEF WITH ULTRA-;925-0005;10;18858660011;121-D-611/02-C1Z-OR-BNA;04.02.2025;11.02.2025;30000;30000;0;70;244
500;81;100;SCREW TERMINAL BODIES DOWN;925-0005;10;18858660011;121-D-611/02-C1Z-OR-BNA;11.02.2025;12.02.2025;30000;30000;0;48.05;245
600;81;600;CONTROL PRINTING AND PACK:;925-0005;10;18858660011;121-D-611/02-C1Z-OR-BNA;12.02.2025;12.02.2025;30000;30000;0;23.5;246
100;81;121003;05-POLIG ST.S IN VORRICHTUNG;1024-0155;30;15856395;121-M-641/05-R-C1-S;04.03.2024;05.03.2024;2000;2000;0;15.09;247
200;81;600;VERPACKEN: 500 STÜCK,SCHÜTTEN;1024-0155;30;15856395;121-M-641/05-R-C1-S;05.03.2024;05.03.2024;2000;2000;0;0.33;248
100;81;20;KONTAKTFEDER IN GEH. FÜGEN.;1025-0001;10;10816096;115-F-RKS/02-KB;11.02.2025;14.02.2025;8360;8360;0;18.11;249
200;81;20;BUCHSE IN GEHÄUSE EINLEGEN UND;1025-0001;10;10816096;115-F-RKS/02-KB;14.02.2025;19.02.2025;8360;8360;0;24.69;250
300;81;100;SCHRAUBEN EINDREHEN MIT ZF-;1025-0001;10;10816096;115-F-RKS/02-KB;19.02.2025;19.02.2025;8360;8360;0;13.39;251
400;81;100;SCHRAUBEN HOCHDREHEN MIT ZF-;1025-0001;10;10816096;115-F-RKS/02-KB;19.02.2025;19.02.2025;8360;8360;0;13.39;252
500;81;600;VERPACKEN: 90 STÜCK, LEGEN.;1025-0001;10;10816096;115-F-RKS/02-KB;19.02.2025;19.02.2025;8360;8360;0;4.74;253
100;81;381;02-POLIG FLACHSTECKER MIT;1025-0002;10;20830262EN6;408-54-XBS/02-V0;18.02.2025;18.02.2025;4000;4000;0;9.81;254
200;81;600;VERPACKEN: 1000 STÜCK,SCHÜTTEN;1025-0002;10;20830262EN6;408-54-XBS/02-V0;18.02.2025;18.02.2025;4000;4000;0;0.67;255
100;81;328;64 LÖTSTIFTE IN 64-POL. LEISTE;1025-0003;10;12893633;971-SLW/02-STS-10,5;18.02.2025;18.02.2025;4000;4000;0;4.84;256
200;81;479;IN 2-POL LEISTEN BRECHEN.;1025-0003;10;12893633;971-SLW/02-STS-10,5;18.02.2025;18.02.2025;4000;4000;0;1.17;257
300;81;600;VERPACKEN: 500 STÜCK, SCHÜTTEN;1025-0003;10;12893633;971-SLW/02-STS-10,5;18.02.2025;18.02.2025;4000;4000;0;0.67;258
100;81;121;JOIN SPRING + TBY AND INSERT;1025-0004;10;10858661011;121-D-611/02-C2-VI-145;10.02.2025;12.02.2025;16000;16000;0;90.32;259
200;81;100;SCREW IN SCREWS WITH FEED;1025-0004;10;10858661011;121-D-611/02-C2-VI-145;12.02.2025;13.02.2025;16000;16000;0;25.63;260
300;81;730;PRINT WITH INKJET PRINTER;1025-0004;10;10858661011;121-D-611/02-C2-VI-145;13.02.2025;14.02.2025;16000;16000;0;10.93;261
350;81;730;PRINT WITH INKJET PRINTER;1025-0004;10;10858661011;121-D-611/02-C2-VI-145;14.02.2025;18.02.2025;16000;16000;0;10.93;262
400;81;100;SCREW TERMINAL BODIES DOWN;1025-0004;10;10858661011;121-D-611/02-C2-VI-145;18.02.2025;18.02.2025;16000;16000;0;25.63;263
500;81;600;CONTROL PRINTING AND PACK:;1025-0004;10;10858661011;121-D-611/02-C2-VI-145;18.02.2025;18.02.2025;16000;16000;0;12.53;264
100;81;123;JOIN SPRING + TBY AND INSERT;1025-0005;10;18858660011;121-D-611/02-C1Z-OR-BNA;30.01.2025;06.02.2025;30000;30000;0;169.35;265
200;81;100;SCREW IN SCREWS WITH FEED;1025-0005;10;18858660011;121-D-611/02-C1Z-OR-BNA;06.02.2025;07.02.2025;30000;30000;0;48.05;266
300;81;730;PRINT WITH INKJET PRINTER;1025-0005;10;18858660011;121-D-611/02-C1Z-OR-BNA;07.02.2025;11.02.2025;30000;30000;0;20.5;267
400;81;800;WELD STRAIN RELIEF WITH ULTRA-;1025-0005;10;18858660011;121-D-611/02-C1Z-OR-BNA;11.02.2025;18.02.2025;30000;30000;0;70;268
500;81;100;SCREW TERMINAL BODIES DOWN;1025-0005;10;18858660011;121-D-611/02-C1Z-OR-BNA;18.02.2025;19.02.2025;30000;30000;0;48.05;269
600;81;600;CONTROL PRINTING AND PACK:;1025-0005;10;18858660011;121-D-611/02-C1Z-OR-BNA;19.02.2025;19.02.2025;30000;30000;0;23.5;270
100;81;900;INSERT CONTACT SPRING 111-FPH;1124-0062;30;10816501011;ZA-FL/17-BNA;14.02.2024;16.02.2024;5000;550;4450;10.97;271
200;81;900;PRESS IN ALL W/TH SCREWDRIVER;1124-0062;30;10816501011;ZA-FL/17-BNA;16.02.2024;21.02.2024;5000;550;4450;14.03;272
225;81;900;PRESS IN THE COVER;1124-0062;30;10816501011;ZA-FL/17-BNA;21.02.2024;22.02.2024;5000;550;4450;8.13;273
250;81;900;INSERT PUSHERS INTO MOULDING;1124-0062;30;10816501011;ZA-FL/17-BNA;22.02.2024;26.02.2024;5000;550;4450;8.13;274
300;81;900;DRUCKFLACHE EINS. MIT SPIRIT;1124-0062;30;10816501011;ZA-FL/17-BNA;26.02.2024;26.02.2024;5000;550;4450;0.69;275
400;81;720;BEDRUCKEN NACH ZEICHNUNG;1124-0062;30;10816501011;ZA-FL/17-BNA;26.02.2024;27.02.2024;5000;550;4450;1.05;276
500;81;600;KONTROLLE DRUCK;1124-0062;30;10816501011;ZA-FL/17-BNA;27.02.2024;27.02.2024;5000;550;4450;0.46;277
600;81;600;VERPACKEN 100PCS LEGEN;1124-0062;30;10816501011;ZA-FL/17-BNA;27.02.2024;27.02.2024;5000;550;4450;0.55;278
100;81;899;BU + DS IN GEH. EINLEGEN.;1124-0132;30;20870003;938-T-DS/03;27.02.2024;27.02.2024;3250;200;3050;0.93;279
200;81;168;SCHRAUBEN EINDREHEN MIT ZF-;1124-0132;30;20870003;938-T-DS/03;27.02.2024;27.02.2024;3250;200;3050;0.38;280
300;81;600;VERPACKEN: 250 STÜCK,SCHÜTTEN.;1124-0132;30;20870003;938-T-DS/03;27.02.2024;27.02.2024;3250;200;3050;0.03;281
100;81;900;BU + DS IN GEHÄUSE EINLEGEN.;1125-0001;10;53872333;977-OP-DS/03-SO;25.02.2025;25.02.2025;5000;5000;0;25.88;282
200;81;100;SCHRAUBEN EINDREHEN A. AUTOMAT;1125-0001;10;53872333;977-OP-DS/03-SO;25.02.2025;25.02.2025;5000;5000;0;4.63;283
300;81;900;KONTROLLE: LOCHABSTÄNDE MIT;1125-0001;10;53872333;977-OP-DS/03-SO;25.02.2025;25.02.2025;5000;5000;0;4.17;284
400;81;600;VERPACKEN: 250 STÜCK,SCHÜTTEN.;1125-0001;10;53872333;977-OP-DS/03-SO;25.02.2025;25.02.2025;5000;5000;0;0.83;285
100;81;900;SCHRAUBE IN GST EINDREHEN MIT;1224-0052;30;17886212AA;307-PCM/07-212;21.02.2024;22.02.2024;3000;1000;2000;8.75;286
200;81;307001;EINZELTEILE FÜR PÄCKCHEN NACH;1224-0052;30;17886212AA;307-PCM/07-212;22.02.2024;05.03.2024;3000;1000;2000;15.77;287
300;81;600;VERPACKEN: 40 STÜCK, LEGEN.;1224-0052;30;17886212AA;307-PCM/07-212;05.03.2024;05.03.2024;3000;1000;2000;0.68;288
100;81;262;24 LÖTSTIFTE IN 24-POL. LEISTE;1224-0079;30;56893822A00;971-SLR-SMD-1,1/02-AU-T&R;05.03.2024;05.03.2024;1500;40;1460;0.1;289
200;81;971;IN 2-POL LEISTEN SÄGEN;1224-0079;30;56893822A00;971-SLR-SMD-1,1/02-AU-T&R;05.03.2024;05.03.2024;1500;40;1460;0.01;290
400;81;850;"15"" SPULE KPL. MONTIEREN.";1224-0079;30;56893822A00;971-SLR-SMD-1,1/02-AU-T&R;05.03.2024;05.03.2024;1500;40;1460;0;291
500;81;850;BAUTEILE IN BLISTER VERPACKEN;1224-0079;30;56893822A00;971-SLR-SMD-1,1/02-AU-T&R;05.03.2024;05.03.2024;1500;40;1460;0.02;292
50;81;550;MACHINE FEED 323;1224-0086;30;69822008016;323-V-HDS/09-BNA;08.02.2024;15.02.2024;20000;3000;17000;6.43;293
100;81;52;KLEMMLEISTE 09-POLIG MONTIEREN;1224-0086;30;69822008016;323-V-HDS/09-BNA;15.02.2024;20.02.2024;20000;3000;17000;6.43;294
200;81;900;DRUCKFLÄCHE REINIGEN/ENTFETTEN;1224-0086;30;69822008016;323-V-HDS/09-BNA;20.02.2024;21.02.2024;20000;3000;17000;3;295
300;81;731;BEDRUCKEN MIT TINTENSTRAHL-;1224-0086;30;69822008016;323-V-HDS/09-BNA;21.02.2024;22.02.2024;20000;3000;17000;2.05;296
350;81;551;100% CONTROL 323;1224-0086;30;69822008016;323-V-HDS/09-BNA;22.02.2024;04.03.2024;20000;3000;17000;9;297
400;81;600;KONTROLLE DRUCK UND VERPACKEN:;1224-0086;30;69822008016;323-V-HDS/09-BNA;04.03.2024;04.03.2024;20000;3000;17000;2.15;298
100;81;262;24 LÖTSTIFTE IN 24-POL. LEISTE;1224-0104;30;18893822A00;971-SLR-SMD-1,1/08-T&R;01.03.2024;05.03.2024;2500;2500;0;23.92;299
200;81;971;IN 8-POL LEISTEN SÄGEN;1224-0104;30;18893822A00;971-SLR-SMD-1,1/08-T&R;05.03.2024;05.03.2024;2500;2500;0;1.4;300
300;81;899;ANSAUGKAPPE VON HAND EINDR.;1224-0104;30;18893822A00;971-SLR-SMD-1,1/08-T&R;05.03.2024;05.03.2024;2500;2500;0;4.17;301
400;81;840;KONTROLLE:KOPLANARITÄTSPRÜFUNG;1224-0104;30;18893822A00;971-SLR-SMD-1,1/08-T&R;05.03.2024;05.03.2024;2500;2500;0;3.4;302
500;81;850;"15"" SPULE KPL. MONTIEREN.";1224-0104;30;18893822A00;971-SLR-SMD-1,1/08-T&R;05.03.2024;05.03.2024;2500;2500;0;0.02;303
600;81;850;BAUTEILE IN BLISTER VERPACKEN;1224-0104;30;18893822A00;971-SLR-SMD-1,1/08-T&R;05.03.2024;05.03.2024;2500;2500;0;1.64;304
50;81;550;MACHINE FEED 323;1225-0001;10;64822008612AA;323-V-HDS/04-V0-BNA;25.02.2025;27.02.2025;11200;11200;0;14.93;305
100;81;51;KLEMMLEISTE 12-POLIG MONTIEREN;1225-0001;10;64822008612AA;323-V-HDS/04-V0-BNA;27.02.2025;27.02.2025;11200;11200;0;14.93;306
200;81;323001;4-POLIG SCHNEIDEN MIT;1225-0001;10;64822008612AA;323-V-HDS/04-V0-BNA;27.02.2025;28.02.2025;11200;11200;0;6.72;307
300;81;731;BEDRUCKEN MIT TINTENSTRAHL-;1225-0001;10;64822008612AA;323-V-HDS/04-V0-BNA;28.02.2025;28.02.2025;11200;11200;0;7.65;308
350;81;551;100% CONTROL 323;1225-0001;10;64822008612AA;323-V-HDS/04-V0-BNA;28.02.2025;04.03.2025;11200;11200;0;14.93;309
400;81;600;KONTROLLE DRUCK UND VERPACKEN:;1225-0001;10;64822008612AA;323-V-HDS/04-V0-BNA;04.03.2025;04.03.2025;11200;11200;0;6.91;310
50;81;550;MACHINE FEED 323;1324-0025;30;69822008016;323-V-HDS/09-BNA;21.02.2024;23.02.2024;10000;1500;8500;3.22;311
100;81;52;KLEMMLEISTE 09-POLIG MONTIEREN;1324-0025;30;69822008016;323-V-HDS/09-BNA;23.02.2024;27.02.2024;10000;1500;8500;3.22;312
200;81;900;DRUCKFLÄCHE REINIGEN/ENTFETTEN;1324-0025;30;69822008016;323-V-HDS/09-BNA;27.02.2024;27.02.2024;10000;1500;8500;1.5;313
300;81;731;BEDRUCKEN MIT TINTENSTRAHL-;1324-0025;30;69822008016;323-V-HDS/09-BNA;27.02.2024;28.02.2024;10000;1500;8500;1.03;314
350;81;551;100% CONTROL 323;1324-0025;30;69822008016;323-V-HDS/09-BNA;28.02.2024;04.03.2024;10000;1500;8500;4.5;315
400;81;600;KONTROLLE DRUCK UND VERPACKEN:;1324-0025;30;69822008016;323-V-HDS/09-BNA;04.03.2024;04.03.2024;10000;1500;8500;1.08;316
100;81;381;01-POLIG FLACHSTECKER MIT;1324-0086;30;20830261EN6;408-54-XBS/01-V0;05.03.2024;05.03.2024;4000;4000;0;6.27;317
200;81;600;VERPACKEN: 2000 STÜCK,SCHÜTTEN;1324-0086;30;20830261EN6;408-54-XBS/01-V0;05.03.2024;05.03.2024;4000;4000;0;0.67;318
100;81;898;FEDER + DF-KEIL IN OBERTEIL;1325-0001;10;82201321;DFG-2-AX-60079;12.03.2025;12.03.2025;1200;1200;0;2.9;319
200;81;15;NIETEN.;1325-0001;10;82201321;DFG-2-AX-60079;12.03.2025;12.03.2025;1200;1200;0;0.72;320
300;81;898;OBERTEIL 3-5 GEWINDEGÄNGE;1325-0001;10;82201321;DFG-2-AX-60079;12.03.2025;12.03.2025;1200;1200;0;1.96;321
400;81;898;KONTROLLE 100%, FEDER IM OBER-;1325-0001;10;82201321;DFG-2-AX-60079;12.03.2025;12.03.2025;1200;1200;0;1.4;322
500;81;898;STÜCKKONTROLLE 100%;1325-0001;10;82201321;DFG-2-AX-60079;12.03.2025;12.03.2025;1200;1200;0;2;323
600;81;600;VERPACKEN: 200 STÜCK, SCHÜTTEN;1325-0001;10;82201321;DFG-2-AX-60079;12.03.2025;12.03.2025;1200;1200;0;0.22;324
100;81;901;BUCHSEN + SCHRAUBEN + DS;1325-0002;10;20875002;990-DS/02;11.03.2025;11.03.2025;500;500;0;2.37;325
200;81;902;VORMONTIERTE BUCHSEN IN GEH.;1325-0002;10;20875002;990-DS/02;11.03.2025;11.03.2025;500;500;0;0.84;326
300;81;902;SCHRAUBEN HOCHDREHEN MIT ZF-;1325-0002;10;20875002;990-DS/02;11.03.2025;11.03.2025;500;500;0;0.63;327
400;81;600;VERPACKEN: 250 STÜCK,SCHÜTTEN.;1325-0002;10;20875002;990-DS/02;11.03.2025;11.03.2025;500;500;0;0.08;328
100;81;901;BUCHSEN + SCHRAUBEN + DS;1325-0003;10;20875003;990-DS/03;11.03.2025;11.03.2025;250;250;0;1.77;329
200;81;902;VORMONTIERTE BUCHSEN IN GEH.;1325-0003;10;20875003;990-DS/03;11.03.2025;11.03.2025;250;250;0;0.56;330
300;81;902;SCHRAUBEN HOCHDREHEN MIT ZF-;1325-0003;10;20875003;990-DS/03;11.03.2025;11.03.2025;250;250;0;0.4;331
400;81;600;VERPACKEN: 250 STÜCK,SCHÜTTEN.;1325-0003;10;20875003;990-DS/03;11.03.2025;11.03.2025;250;250;0;0.04;332
100;81;901;BUCHSEN + SCHRAUBEN + DS;1325-0004;10;20875006;990-DS/06;07.03.2025;07.03.2025;2500;2500;0;35.49;333
200;81;902;VORMONTIERTE BUCHSEN IN GEH.;1325-0004;10;20875006;990-DS/06;07.03.2025;11.03.2025;2500;2500;0;10.95;334
300;81;902;SCHRAUBEN HOCHDREHEN MIT ZF-;1325-0004;10;20875006;990-DS/06;11.03.2025;11.03.2025;2500;2500;0;5.59;335
400;81;600;VERPACKEN: 100 STÜCK, LEGEN -;1325-0004;10;20875006;990-DS/06;11.03.2025;11.03.2025;2500;2500;0;1.42;336
100;81;145;02-POLIG BU + BÜGEL FÜGEN UND;1325-0005;10;10801402;140-A-111/02;11.03.2025;11.03.2025;2000;2000;0;7.59;337
200;81;102;SCHRAUBEN GANZ EINDREHEN MIT;1325-0005;10;10801402;140-A-111/02;11.03.2025;11.03.2025;2000;2000;0;3.2;338
300;81;102;SCHRAUBEN GANZ HERAUSDREHEN;1325-0005;10;10801402;140-A-111/02;11.03.2025;11.03.2025;2000;2000;0;3.2;339
400;81;600;VERPACKEN: 250 STÜCK,SCHÜTTEN.;1325-0005;10;10801402;140-A-111/02;11.03.2025;11.03.2025;2000;2000;0;0.33;340
100;81;334;15-POLIG ST.S IN GEH. EINLEGEN;1424-0015;30;33893702;931-SLS-1,3/03-STS-12,8;11.04.2024;11.04.2024;9000;3000;6000;6.29;341
